trip_duration_days,miles_traveled,total_receipts_amount,expected_output,miles_per_day,receipts_per_day,reimbursement_per_day,log1p_reimbursement_per_day,miles_x_duration,receipts_x_duration,miles_x_receipts,miles_per_receipt,receipts_per_mile,preds,day_bucket,predicted_output,error
12,1135.0,475.95,1447.39,94.58333333333333,39.6625,120.61583333333334,4.800867169389031,13620.0,5711.4,540203.25,2.384704275659208,0.4193392070484581,1456.9827880859375,11+,1456.98,9.589999999999918
3,1109.0,2092.26,1436.66,369.6666666666667,697.4200000000001,478.8866666666667,6.173549964912209,3327.0,6276.780000000001,2320316.3400000003,0.5300488467016528,1.886618575293057,1447.325927734375,3-5,1447.33,10.669999999999845
7,753.0,358.13,1084.79,107.57142857142857,51.16142857142857,154.97,5.049663681063734,5271.0,2506.91,269671.89,2.102588445536537,0.4756042496679947,1096.170166015625,6-10,1096.17,11.38000000000011
2,521.0,467.19,667.85,260.5,233.595,333.925,5.81390662616305,1042.0,934.38,243405.99,1.1151779789807146,0.8967178502879078,595.7952270507812,1-2,595.8,72.05000000000007
12,1003.0,983.23,1996.18,83.58333333333333,81.93583333333333,166.34833333333333,5.120077468440329,12036.0,11798.76,986179.6900000001,1.0201071977055216,0.9802891326021934,2022.8726806640625,11+,2022.87,26.689999999999827
3,269.0,708.05,799.12,89.66666666666667,236.01666666666665,266.37333333333333,5.5886459339407235,807.0,2124.1499999999996,190465.44999999998,0.3799166725513735,2.632156133828996,793.4393310546875,3-5,793.44,5.67999999999995
14,646.0,2418.19,1931.21,46.142857142857146,172.72785714285715,137.94357142857143,4.934067889760709,9044.0,33854.66,1562150.74,0.26714195327910545,3.743328173374613,1918.3616943359375,11+,1918.36,12.850000000000136
14,1153.0,346.58,1292.93,82.35714285714286,24.755714285714284,92.35214285714287,4.536378824808819,16142.0,4852.12,399606.74,3.3267932367707314,0.30058976582827407,1295.6572265625,11+,1295.66,2.730000000000018
4,18.0,289.06,380.88,4.5,72.265,95.22,4.5666372362713075,72.0,1156.24,5203.08,0.062270808828616894,16.058888888888887,403.4568786621094,3-5,403.46,22.579999999999984
13,1167.0,1074.36,2197.33,89.76923076923077,82.64307692307692,169.0253846153846,5.1359477471699195,15171.0,13966.679999999998,1253778.1199999999,1.0862280799731934,0.9206169665809768,2187.332275390625,11+,2187.33,10.0
1,1113.0,1536.0,1403.6,1113.0,1536.0,1403.6,7.24750784372492,1113.0,1536.0,1709568.0,0.724609375,1.3800539083557952,1397.2769775390625,1-2,1397.28,6.319999999999936
6,930.0,1907.95,1788.75,155.0,317.9916666666667,298.125,5.700861546228538,5580.0,11447.7,1774393.5,0.48743415707958804,2.0515591397849464,1794.363037109375,6-10,1794.36,5.6099999999999
5,714.0,617.72,1164.2,142.8,123.54400000000001,232.84,5.454637120802991,3570.0,3088.6000000000004,441052.08,1.155863498024995,0.8651540616246499,1127.80322265625,3-5,1127.8,36.40000000000009
7,256.0,2180.53,1548.87,36.57142857142857,311.50428571428574,221.26714285714283,5.403880004634892,1792.0,15263.710000000001,558215.68,0.11740264981449464,8.5176953125,1570.590087890625,6-10,1570.59,21.720000000000027
9,1063.0,2497.79,1761.94,118.11111111111111,277.53222222222223,195.7711111111111,5.282041180708388,9567.0,22480.11,2655150.77,0.42557620936908225,2.349755409219191,1775.0125732421875,6-10,1775.01,13.069999999999936
11,512.0,2016.19,1710.53,46.54545454545455,183.29,155.50272727272727,5.053073436491159,5632.0,22178.09,1032289.28,0.2539443207237413,3.93787109375,1704.935302734375,11+,1704.94,5.589999999999918
9,463.0,1024.53,1476.48,51.44444444444444,113.83666666666666,164.05333333333334,5.1062686539955,4167.0,9220.77,474357.39,0.4519145364215787,2.2128077753779696,1441.63232421875,6-10,1441.63,34.84999999999991
12,714.0,2003.23,1829.06,59.5,166.93583333333333,152.42166666666665,5.033190121897165,8568.0,24038.760000000002,1430306.22,0.3564243746349645,2.805644257703081,1825.1297607421875,11+,1825.13,3.9299999999998363
9,1165.0,1868.79,1945.95,129.44444444444446,207.64333333333332,216.21666666666667,5.380895319308619,10485.0,16819.11,2177140.35,0.623398027600747,1.6041115879828325,1927.6072998046875,6-10,1927.61,18.340000000000146
1,872.0,2420.07,1456.34,872.0,2420.07,1456.34,7.284368135183272,872.0,2420.07,2110301.04,0.3603201560285446,2.7753096330275233,1428.083740234375,1-2,1428.08,28.25999999999999
10,631.0,1220.71,1730.86,63.1,122.071,173.08599999999998,5.159549429985372,6310.0,12207.1,770268.01,0.5169122887499897,1.9345641838351824,1735.16748046875,6-10,1735.17,4.310000000000173
9,633.0,888.17,1384.78,70.33333333333333,98.68555555555555,153.86444444444444,5.042550182304234,5697.0,7993.53,562211.61,0.71270139725503,1.4031121642969984,1403.916259765625,6-10,1403.92,19.1400000000001
4,1065.0,119.34,781.82,266.25,29.835,195.455,5.280433397449476,4260.0,477.36,127097.1,8.924082453494218,0.11205633802816901,777.2051391601562,3-5,777.21,4.610000000000014
12,947.0,193.05,1225.63,78.91666666666667,16.087500000000002,102.13583333333334,4.636046889642477,11364.0,2316.6000000000004,182818.35,4.905464905464905,0.2038542766631468,1236.3555908203125,11+,1236.36,10.72999999999979
4,159.0,568.58,647.0,39.75,142.145,161.75,5.092215281088679,636.0,2274.32,90404.22,0.2796440254669527,3.575974842767296,649.3672485351562,3-5,649.37,2.3700000000000045
1,292.0,449.83,363.02,292.0,449.83,363.02,5.897208811182262,292.0,449.83,131350.36,0.6491341173332148,1.5405136986301369,325.6416931152344,1-2,325.64,37.379999999999995
1,1115.0,926.13,1192.88,1115.0,926.13,1192.88,7.0849637863892685,1115.0,926.13,1032634.95,1.2039346528025223,0.830609865470852,1178.7503662109375,1-2,1178.75,14.13000000000011
7,1168.0,667.94,1639.55,166.85714285714286,95.42,234.22142857142856,5.460527319746122,8176.0,4675.58,780153.92,1.748660059286762,0.5718664383561645,1577.057861328125,6-10,1577.06,62.49000000000001
4,348.0,2047.08,1507.04,87.0,511.77,376.76,5.934259073337203,1392.0,8188.32,712383.84,0.1699982413975028,5.882413793103448,1485.5133056640625,3-5,1485.51,21.529999999999973
8,77.0,1930.98,1485.69,9.625,241.3725,185.71125,5.229563305829238,616.0,15447.84,148685.46,0.03987612507638608,25.07766233766234,1476.4398193359375,6-10,1476.44,9.25
7,1033.0,1013.03,2119.83,147.57142857142858,144.71857142857144,302.8328571428571,5.716477738174087,7231.0,7091.21,1046459.99,1.0197131378142799,0.9806679574056147,2111.782470703125,6-10,2111.78,8.049999999999727
4,672.0,1603.52,1612.43,168.0,400.88,403.1075,6.001680931674633,2688.0,6414.08,1077565.44,0.41907802833765717,2.386190476190476,1627.6478271484375,3-5,1627.65,15.220000000000027
4,1191.0,999.45,1478.93,297.75,249.8625,369.7325,5.915480778285669,4764.0,3997.8,1190344.95,1.1916554104757615,0.8391687657430731,1470.662109375,3-5,1470.66,8.269999999999982
8,392.0,661.27,978.13,49.0,82.65875,122.26625,4.814346650073685,3136.0,5290.16,259217.84,0.5927987055211941,1.6869132653061225,971.5180053710938,6-10,971.52,6.610000000000014
7,951.0,584.4,1253.76,135.85714285714286,83.48571428571428,179.10857142857142,5.1935598436567,6657.0,4090.7999999999997,555764.4,1.6273100616016427,0.6145110410094637,1291.0220947265625,6-10,1291.02,37.25999999999999
5,778.0,2423.47,1643.96,155.6,484.69399999999996,328.79200000000003,5.798462152705759,3890.0,12117.349999999999,1885459.66,0.32102728731942215,3.1149999999999998,1701.76318359375,3-5,1701.76,57.799999999999955
11,958.0,1999.13,1900.18,87.0909090909091,181.73909090909092,172.74363636363637,5.157580858528923,10538.0,21990.43,1915166.54,0.47920845567822,2.086774530271399,1849.5145263671875,11+,1849.51,50.67000000000007
3,186.0,1068.31,1152.04,62.0,356.1033333333333,384.0133333333333,5.953277965722741,558.0,3204.93,198705.66,0.1741067667624566,5.743602150537634,1166.9351806640625,3-5,1166.94,14.900000000000091
5,1116.0,2460.46,1711.97,223.2,492.092,342.394,5.838878475975263,5580.0,12302.3,2745873.36,0.4535737219869455,2.2047132616487457,1685.7271728515625,3-5,1685.73,26.24000000000001
13,63.0,107.92,710.25,4.846153846153846,8.301538461538462,54.63461538461539,4.018805586394707,819.0,1402.96,6798.96,0.583765752409192,1.713015873015873,724.2992553710938,11+,724.3,14.049999999999955
6,170.0,476.99,600.23,28.333333333333332,79.49833333333333,100.03833333333334,4.615499982788744,1020.0,2861.94,81088.3,0.35640160171072766,2.805823529411765,611.5902099609375,6-10,611.59,11.360000000000014
3,870.0,413.23,795.8,290.0,137.74333333333334,265.26666666666665,5.58449831287355,2610.0,1239.69,359510.10000000003,2.1053650509401542,0.4749770114942529,777.2470703125,3-5,777.25,18.549999999999955
12,852.0,1957.9,1944.89,71.0,163.15833333333333,162.07416666666668,5.094205107545949,10224.0,23494.800000000003,1668130.8,0.43516012053731035,2.2980046948356807,1911.30810546875,11+,1911.31,33.580000000000155
6,420.0,386.77,929.16,70.0,64.46166666666666,154.85999999999999,5.048958168415415,2520.0,2320.62,162443.4,1.0859166946764227,0.9208809523809524,908.1022338867188,6-10,908.1,21.059999999999945
6,668.0,1922.45,1796.98,111.33333333333333,320.40833333333336,299.49666666666667,5.705436661290333,4008.0,11534.7,1284196.6,0.3474732762880699,2.8779191616766466,1759.0997314453125,6-10,1759.1,37.88000000000011
8,795.0,1645.99,644.69,99.375,205.74875,80.58625,4.401660742869555,6360.0,13167.92,1308562.05,0.4829919987363228,2.070427672955975,962.0223388671875,6-10,962.02,317.3299999999999
4,420.0,927.74,1238.04,105.0,231.935,309.51,5.7382161069740905,1680.0,3710.96,389650.8,0.45271304460301376,2.208904761904762,1194.960205078125,3-5,1194.96,43.07999999999993
12,1074.0,2407.71,1843.97,89.5,200.6425,153.66416666666666,5.041256099634406,12888.0,28892.52,2585880.54,0.4460670097312384,2.2418156424581004,1832.250244140625,11+,1832.25,11.720000000000027
12,916.0,2394.85,1740.85,76.33333333333333,199.57083333333333,145.07083333333333,4.984091663873715,10992.0,28738.199999999997,2193682.6,0.38248742092406623,2.6144650655021833,1761.3228759765625,11+,1761.32,20.470000000000027
4,1075.0,586.17,1023.65,268.75,146.5425,255.9125,5.5487355599971275,4300.0,2344.68,630132.75,1.833938959687463,0.5452744186046511,1032.2188720703125,3-5,1032.22,8.57000000000005
5,1143.0,1217.72,1745.09,228.6,243.544,349.018,5.8579845817324845,5715.0,6088.6,1391853.96,0.9386394244982426,1.0653718285214349,1699.3056640625,3-5,1699.31,45.77999999999997
2,719.0,591.44,755.3,359.5,295.72,377.65,5.936612295559832,1438.0,1182.88,425245.36000000004,1.2156769917489516,0.8225869262865091,799.1514282226562,1-2,799.15,43.85000000000002
4,197.0,1858.84,1416.33,49.25,464.71,354.0825,5.872350156842225,788.0,7435.36,366191.48,0.10598007359428462,9.435736040609136,1446.2200927734375,3-5,1446.22,29.8900000000001
6,248.0,395.4,710.15,41.333333333333336,65.89999999999999,118.35833333333333,4.782130172997819,1488.0,2372.3999999999996,98059.2,0.6272129489124937,1.5943548387096773,706.67822265625,6-10,706.68,3.4700000000000273
10,834.0,1820.8,1883.49,83.4,182.07999999999998,188.349,5.243591873108614,8340.0,18208.0,1518547.2,0.45804042179261867,2.1832134292565946,1828.5946044921875,6-10,1828.59,54.90000000000009
1,1112.0,2011.44,1423.85,1112.0,2011.44,1423.85,7.261821824004301,1112.0,2011.44,2236721.2800000003,0.5528377679672274,1.8088489208633094,1364.3388671875,1-2,1364.34,59.50999999999999
12,1189.0,1453.16,2162.13,99.08333333333333,121.09666666666668,180.1775,5.199477213713444,14268.0,17437.920000000002,1727807.24,0.8182168515511024,1.222169890664424,2189.646484375,11+,2189.65,27.519999999999982
14,269.0,1349.61,1832.34,19.214285714285715,96.40071428571427,130.88142857142856,4.8819032505032816,3766.0,18894.539999999997,363045.08999999997,0.19931683967961117,5.017137546468401,1818.9666748046875,11+,1818.97,13.36999999999989
7,671.0,1262.85,1600.42,95.85714285714286,180.40714285714284,228.6314285714286,5.43647553909955,4697.0,8839.949999999999,847372.35,0.5313378469335234,1.8820417287630402,1625.5738525390625,6-10,1625.57,25.149999999999864
9,52.0,350.58,601.81,5.777777777777778,38.95333333333333,66.86777777777777,4.217561367845424,468.0,3155.22,18230.16,0.1483256318101432,6.741923076923077,654.5894165039062,6-10,654.59,52.780000000000086
14,976.0,1526.58,1995.87,69.71428571428571,109.04142857142857,142.56214285714285,4.9667679927293245,13664.0,21372.12,1489942.0799999998,0.6393376043181491,1.5641188524590164,2020.271240234375,11+,2020.27,24.40000000000009
2,370.0,1554.5,1311.23,185.0,777.25,655.615,6.487097849765429,740.0,3109.0,575165.0,0.23801865551624315,4.201351351351351,1307.285888671875,1-2,1307.29,3.9400000000000546
4,1180.0,1948.55,1565.16,295.0,487.1375,391.29,5.9720013621947174,4720.0,7794.2,2299289.0,0.6055785070950194,1.6513135593220338,1597.5595703125,3-5,1597.56,32.399999999999864
5,36.0,2022.94,1410.58,7.2,404.588,282.116,5.645856707652577,180.0,10114.7,72825.84,0.01779588124215251,56.19277777777778,1424.767333984375,3-5,1424.77,14.190000000000055
5,691.0,1030.64,1465.26,138.2,206.12800000000001,293.052,5.683756622447194,3455.0,5153.200000000001,712172.2400000001,0.6704571916479081,1.4915195369030392,1468.6693115234375,3-5,1468.67,3.410000000000082
8,52.0,2353.5,1485.05,6.5,294.1875,185.63125,5.229134744916808,416.0,18828.0,122382.0,0.022094752496282132,45.25961538461539,1454.3326416015625,6-10,1454.33,30.720000000000027
11,24.0,2029.04,1569.37,2.1818181818181817,184.45818181818183,142.67,4.967519003022628,264.0,22319.44,48696.96,0.011828253755470568,84.54333333333334,1559.2686767578125,11+,1559.27,10.099999999999909
8,221.0,936.98,1287.0,27.625,117.1225,160.875,5.086824432453803,1768.0,7495.84,207072.58000000002,0.2358641593203697,4.239728506787331,1274.9468994140625,6-10,1274.95,12.049999999999955
1,85.0,89.83,175.53,85.0,89.83,175.53,5.173490833601192,85.0,89.83,7635.55,0.9462317711232328,1.0568235294117647,187.01205444335938,1-2,187.01,11.47999999999999
7,803.0,12.75,1146.78,114.71428571428571,1.8214285714285714,163.82571428571427,5.104888638590546,5621.0,89.25,10238.25,62.98039215686274,0.015877957658779578,1093.8876953125,6-10,1093.89,52.88999999999987
12,893.0,910.41,1862.13,74.41666666666667,75.86749999999999,155.1775,5.0509931809352,10716.0,10924.92,812996.13,0.9808767478388858,1.0194960806270996,1834.4248046875,11+,1834.42,27.710000000000036
14,113.0,1091.13,1703.02,8.071428571428571,77.93785714285715,121.64428571428572,4.809288179438023,1582.0,15275.820000000002,123297.69000000002,0.10356236195503743,9.656017699115045,1724.9962158203125,11+,1725.0,21.980000000000018
5,516.0,1878.49,669.85,103.2,375.698,133.97,4.905052531521191,2580.0,9392.45,969300.84,0.27468871274268164,3.640484496124031,911.9677124023438,3-5,911.97,242.12
14,904.0,2005.96,1970.01,64.57142857142857,143.28285714285715,140.715,4.953817998539438,12656.0,28083.440000000002,1813387.84,0.4506570420147959,2.2189823008849556,1986.4351806640625,11+,1986.44,16.430000000000064
1,1058.0,1601.04,1465.9,1058.0,1601.04,1465.9,7.290906609493717,1058.0,1601.04,1693900.32,0.6608204666966472,1.5132703213610585,1454.3681640625,1-2,1454.37,11.5300000000002
14,555.0,313.73,1201.26,39.642857142857146,22.409285714285716,85.80428571428571,4.463655995035965,7770.0,4392.22,174120.15000000002,1.7690370700921174,0.5652792792792793,1183.9783935546875,11+,1183.98,17.279999999999973
7,738.0,730.28,1429.72,105.42857142857143,104.32571428571428,204.24571428571429,5.324207867655168,5166.0,5111.96,538946.64,1.0105712877252562,0.9895392953929539,1424.9881591796875,6-10,1424.99,4.730000000000018
8,792.0,2437.24,1556.7,99.0,304.655,194.5875,5.276007849628176,6336.0,19497.92,1930294.0799999998,0.32495773908191233,3.077323232323232,1469.2403564453125,6-10,1469.24,87.46000000000004
5,831.0,432.8,901.36,166.2,86.56,180.272,5.1999986656792565,4155.0,2164.0,359656.8,1.9200554528650646,0.5208182912154031,935.74853515625,3-5,935.75,34.389999999999986
7,709.0,320.8,1116.62,101.28571428571429,45.82857142857143,159.51714285714283,5.078400745945158,4963.0,2245.6,227447.2,2.210099750623441,0.4524682651622003,1073.3074951171875,6-10,1073.31,43.309999999999945
9,1078.0,161.85,1260.96,119.77777777777777,17.983333333333334,140.10666666666668,4.949516105557414,9702.0,1456.6499999999999,174474.3,6.660488106271239,0.15013914656771798,1212.001708984375,6-10,1212.0,48.960000000000036
2,616.0,968.93,1163.1,308.0,484.465,581.55,6.36741501866595,1232.0,1937.86,596860.88,0.6357528407624906,1.5729383116883116,1163.3709716796875,1-2,1163.37,0.2699999999999818
2,570.0,2297.12,1423.86,285.0,1148.56,711.93,6.569383238876554,1140.0,4594.24,1309358.4,0.24813679738106847,4.030035087719298,1444.6080322265625,1-2,1444.61,20.75
9,13.0,986.41,1271.52,1.4444444444444444,109.60111111111111,141.28,4.957796947080254,117.0,8877.69,12823.33,0.013179104023681837,75.8776923076923,1289.125732421875,6-10,1289.13,17.610000000000127
7,381.0,2106.96,1705.27,54.42857142857143,300.9942857142857,243.60999999999999,5.499665105491789,2667.0,14748.720000000001,802751.76,0.18082925162319172,5.530078740157481,1678.3153076171875,6-10,1678.32,26.950000000000045
9,460.0,2424.47,1624.68,51.111111111111114,269.3855555555555,180.52,5.201365840471587,4140.0,21820.23,1115256.2,0.1897321888907679,5.270586956521739,1618.538330078125,6-10,1618.54,6.1400000000001
4,425.0,1286.54,1449.26,106.25,321.635,362.315,5.895270226566399,1700.0,5146.16,546779.5,0.33034340168203086,3.0271529411764706,1468.689453125,3-5,1468.69,19.430000000000064
11,437.0,1053.24,1630.47,39.72727272727273,95.74909090909091,148.22454545454545,5.005452188009166,4807.0,11585.64,460265.88,0.41491018191485324,2.4101601830663615,1576.81884765625,11+,1576.82,53.65000000000009
9,1000.0,1901.79,1778.65,111.11111111111111,211.31,197.6277777777778,5.291432609795102,9000.0,17116.11,1901790.0,0.5258204112967257,1.9017899999999999,1817.0528564453125,6-10,1817.05,38.399999999999864
1,553.0,1687.11,1295.34,553.0,1687.11,1295.34,7.1673001881846226,553.0,1687.11,932971.83,0.3277794571782516,3.0508318264014465,1281.781494140625,1-2,1281.78,13.559999999999945
10,5.0,1094.06,1361.08,0.5,109.40599999999999,136.108,4.92076893643408,50.0,10940.599999999999,5470.299999999999,0.00457013326508601,218.81199999999998,1389.5552978515625,6-10,1389.56,28.480000000000018
12,931.0,864.21,1663.58,77.58333333333333,72.0175,138.63166666666666,4.939008003190727,11172.0,10370.52,804579.51,1.077284456324273,0.9282599355531687,1703.25537109375,11+,1703.26,39.680000000000064
6,436.0,914.53,1389.11,72.66666666666667,152.42166666666665,231.51833333333332,5.448969074965268,2616.0,5487.18,398735.08,0.4767476189955496,2.097545871559633,1318.5335693359375,6-10,1318.53,70.57999999999993
3,1074.0,247.32,636.02,358.0,82.44,212.00666666666666,5.361323464124163,3222.0,741.96,265621.68,4.342552159146046,0.23027932960893854,695.5254516601562,3-5,695.53,59.50999999999999
9,896.0,1398.54,1727.1,99.55555555555556,155.39333333333332,191.89999999999998,5.262171919911683,8064.0,12586.86,1253091.8399999999,0.640668125330702,1.5608705357142856,1758.2781982421875,6-10,1758.28,31.180000000000064
