trip_duration_days,miles_traveled,total_receipts_amount,expected_output,miles_per_day,receipts_per_day,reimbursement_per_day,log1p_reimbursement_per_day,miles_x_duration,receipts_x_duration,miles_x_receipts,miles_per_receipt,receipts_per_mile,miles_per_day_x_receipts_per_day,miles_per_day_x_miles_per_receipt,miles_per_day_x_receipts_per_mile,receipts_per_day_x_miles_per_receipt,receipts_per_day_x_receipts_per_mile,miles_per_receipt_x_receipts_per_mile,predicted_output,error
1,979.0,1292.54,1313.53,979.0,1292.54,1313.53,7.181234466275428,979.0,1292.54,1265396.66,0.7574233679421913,1.3202655771195098,1265396.66,741.5174772154053,1292.54,979.0,1706.4960690500511,1.0,1120.34,193.19000000000005
10,625.0,519.94,1229.41,62.5,51.99400000000001,122.941,4.819805645921615,6250.0,5199.400000000001,324962.50000000006,1.2020617763588104,0.8319040000000001,3249.6250000000005,75.12886102242565,51.99400000000001,62.49999999999999,43.25401657600001,0.9999999999999999,1301.66,72.25
14,457.0,848.61,1492.64,32.642857142857146,60.615,106.61714285714287,4.678579955271233,6398.0,11880.54,387814.77,0.538527710019915,1.85691466083151,1978.646785714286,17.57908310565008,60.61500000000001,32.642857142857146,112.55688216630197,1.0,1495.21,2.5699999999999363
11,398.0,723.39,1154.77,36.18181818181818,65.76272727272728,104.97909090909091,4.663241819080014,4378.0,7957.29,287909.22,0.5501873125146878,1.8175628140703517,2379.415041322314,19.90677730734961,65.76272727272726,36.18181818181818,119.52788764275925,0.9999999999999999,1287.51,132.74
14,68.0,438.96,866.76,4.857142857142857,31.354285714285712,61.91142857142857,4.141727841501326,952.0,6145.44,29849.28,0.15491160925824676,6.455294117647059,152.29224489795916,0.7524278163971985,31.354285714285712,4.857142857142857,202.40113613445376,1.0,1141.5,274.74
3,769.0,2497.93,1587.8,256.3333333333333,832.6433333333333,529.2666666666667,6.273380024665426,2307.0,7493.789999999999,1920908.17,0.30785490386039643,3.2482834850455133,213434.2411111111,78.91347368954828,832.6433333333332,256.33333333333337,2704.661588599913,1.0,1768.26,180.46000000000004
13,694.0,1054.31,1815.02,53.38461538461539,81.10076923076923,139.6169230769231,4.9460393354117445,9022.0,13706.029999999999,731691.14,0.6582504197057791,1.519178674351585,4329.533372781065,35.14044548275467,81.10076923076923,53.38461538461539,123.20655908889381,0.9999999999999999,1634.02,181.0
12,1088.0,1977.91,1883.21,90.66666666666667,164.82583333333335,156.93416666666667,5.062178279530625,13056.0,23734.920000000002,2151966.08,0.550075584834497,1.8179319852941178,14944.208888888892,49.873519691661066,164.82583333333335,90.66666666666667,299.64215441942406,1.0000000000000002,1987.57,104.3599999999999
9,101.0,950.23,1281.64,11.222222222222221,105.58111111111111,142.40444444444447,4.96566892102167,909.0,8552.07,95973.23,0.10629005609168306,9.408217821782179,1184.8546913580246,1.192810629473332,105.58111111111111,11.222222222222221,993.33009119912,1.0,1126.81,154.83000000000015
1,170.0,2452.85,1209.08,170.0,2452.85,1209.08,7.098441752107719,170.0,2452.85,416984.5,0.06930713251931427,14.428529411764705,416984.5,11.782212528283425,2452.85,170.0,35391.018367647055,0.9999999999999999,1457.86,248.77999999999997
12,1135.0,475.95,1447.39,94.58333333333333,39.6625,120.61583333333334,4.800867169389031,13620.0,5711.4,540203.25,2.384704275659208,0.4193392070484581,3751.4114583333335,225.55327940610007,39.662499999999994,94.58333333333334,16.63204129955947,1.0,1693.78,246.38999999999987
3,1109.0,2092.26,1436.66,369.6666666666667,697.4200000000001,478.8866666666667,6.173549964912209,3327.0,6276.780000000001,2320316.3400000003,0.5300488467016528,1.886618575293057,257812.9266666667,195.941390330711,697.4200000000002,369.6666666666667,1315.765526780884,1.0000000000000002,1702.33,265.66999999999985
7,753.0,358.13,1084.79,107.57142857142857,51.16142857142857,154.97,5.049663681063734,5271.0,2506.91,269671.89,2.102588445536537,0.4756042496679947,5503.507959183674,226.1784427841446,51.16142857142857,107.57142857142857,24.332592847656993,1.0,1165.16,80.37000000000012
2,521.0,467.19,667.85,260.5,233.595,333.925,5.81390662616305,1042.0,934.38,243405.99,1.1151779789807146,0.8967178502879078,60851.4975,290.5038635244762,233.595,260.5,209.46880623800382,1.0,729.13,61.27999999999997
12,1003.0,983.23,1996.18,83.58333333333333,81.93583333333333,166.34833333333333,5.120077468440329,12036.0,11798.76,986179.6900000001,1.0201071977055216,0.9802891326021934,6848.470069444445,85.26395994155318,81.93583333333333,83.58333333333333,80.32080698737123,1.0,1733.47,262.71000000000004
3,269.0,708.05,799.12,89.66666666666667,236.01666666666665,266.37333333333333,5.5886459339407235,807.0,2124.1499999999996,190465.44999999998,0.3799166725513735,2.632156133828996,21162.827777777777,34.06586163877316,236.01666666666665,89.66666666666667,621.2327168525402,1.0,804.87,5.75
14,646.0,2418.19,1931.21,46.142857142857146,172.72785714285715,137.94357142857143,4.934067889760709,9044.0,33854.66,1562150.74,0.26714195327910545,3.743328173374613,7970.1568367346945,12.32669298702158,172.72785714285715,46.142857142857146,646.5770539694826,1.0,2002.94,71.73000000000002
14,1153.0,346.58,1292.93,82.35714285714286,24.755714285714284,92.35214285714287,4.536378824808819,16142.0,4852.12,399606.74,3.3267932367707314,0.30058976582827407,2038.8098979591837,273.9851858569038,24.755714285714287,82.35714285714286,7.441314360054515,1.0,1773.45,480.52
4,18.0,289.06,380.88,4.5,72.265,95.22,4.5666372362713075,72.0,1156.24,5203.08,0.062270808828616894,16.058888888888887,325.1925,0.28021863972877603,72.26499999999999,4.5,1160.4956055555554,0.9999999999999999,526.76,145.88
13,1167.0,1074.36,2197.33,89.76923076923077,82.64307692307692,169.0253846153846,5.1359477471699195,15171.0,13966.679999999998,1253778.1199999999,1.0862280799731934,0.9206169665809768,7418.805443786982,97.50985917913205,82.64307692307692,89.76923076923077,76.0826187858414,1.0,1875.84,321.49
1,1113.0,1536.0,1403.6,1113.0,1536.0,1403.6,7.24750784372492,1113.0,1536.0,1709568.0,0.724609375,1.3800539083557952,1709568.0,806.490234375,1536.0,1113.0,2119.7628032345015,1.0,1286.27,117.32999999999993
6,930.0,1907.95,1788.75,155.0,317.9916666666667,298.125,5.700861546228538,5580.0,11447.7,1774393.5,0.48743415707958804,2.0515591397849464,49288.708333333336,75.55229434733614,317.9916666666667,155.0,652.3787101254482,1.0,1729.49,59.25999999999999
5,714.0,617.72,1164.2,142.8,123.54400000000001,232.84,5.454637120802991,3570.0,3088.6000000000004,441052.08,1.155863498024995,0.8651540616246499,17642.083200000005,165.05730751796932,123.54400000000001,142.8,106.88459338935576,1.0,1125.15,39.049999999999955
7,256.0,2180.53,1548.87,36.57142857142857,311.50428571428574,221.26714285714283,5.403880004634892,1792.0,15263.710000000001,558215.68,0.11740264981449464,8.5176953125,11392.156734693877,4.293582621787232,311.50428571428574,36.57142857142858,2653.2985942522328,1.0,1643.49,94.62000000000012
9,1063.0,2497.79,1761.94,118.11111111111111,277.53222222222223,195.7711111111111,5.282041180708388,9567.0,22480.11,2655150.77,0.42557620936908225,2.349755409219191,32779.63913580247,50.26527895103716,277.53222222222223,118.11111111111111,652.1328403992893,1.0,2029.96,268.02
11,512.0,2016.19,1710.53,46.54545454545455,183.29,155.50272727272727,5.053073436491159,5632.0,22178.09,1032289.28,0.2539443207237413,3.93787109375,8531.316363636364,11.819953837323231,183.29000000000002,46.54545454545454,721.7723927734374,0.9999999999999999,1774.71,64.18000000000006
9,463.0,1024.53,1476.48,51.44444444444444,113.83666666666666,164.05333333333334,5.1062686539955,4167.0,9220.77,474357.39,0.4519145364215787,2.2128077753779696,5856.2640740740735,23.24849226257677,113.83666666666666,51.44444444444444,251.89866112311012,1.0,1340.8,135.68000000000006
12,714.0,2003.23,1829.06,59.5,166.93583333333333,152.42166666666665,5.033190121897165,8568.0,24038.760000000002,1430306.22,0.3564243746349645,2.805644257703081,9932.682083333333,21.20725029078039,166.93583333333333,59.5,468.3625621965453,0.9999999999999999,1866.07,37.00999999999999
9,1165.0,1868.79,1945.95,129.44444444444446,207.64333333333332,216.21666666666667,5.380895319308619,10485.0,16819.11,2177140.35,0.623398027600747,1.6041115879828325,26878.275925925926,80.69541135054115,207.64333333333335,129.44444444444443,333.08307716738193,1.0,1905.09,40.86000000000013
1,872.0,2420.07,1456.34,872.0,2420.07,1456.34,7.284368135183272,872.0,2420.07,2110301.04,0.3603201560285446,2.7753096330275233,2110301.04,314.1991760568909,2420.07,872.0,6716.443583600919,1.0,1673.32,216.98000000000002
10,631.0,1220.71,1730.86,63.1,122.071,173.08599999999998,5.159549429985372,6310.0,12207.1,770268.01,0.5169122887499897,1.9345641838351824,7702.6801000000005,32.61716542012435,122.07100000000001,63.099999999999994,236.15418448494455,1.0,1532.62,198.24
9,633.0,888.17,1384.78,70.33333333333333,98.68555555555555,153.86444444444444,5.042550182304234,5697.0,7993.53,562211.61,0.71270139725503,1.4031121642969984,6940.884074074073,50.12666494027044,98.68555555555554,70.33333333333333,138.46690344040724,1.0,1381.83,2.9500000000000455
4,1065.0,119.34,781.82,266.25,29.835,195.455,5.280433397449476,4260.0,477.36,127097.1,8.924082453494218,0.11205633802816901,7943.56875,2376.036953242836,29.835,266.25,3.3432008450704225,1.0,1055.22,273.4
12,947.0,193.05,1225.63,78.91666666666667,16.087500000000002,102.13583333333334,4.636046889642477,11364.0,2316.6000000000004,182818.35,4.905464905464905,0.2038542766631468,1269.5718750000003,387.1229387896054,16.087500000000002,78.91666666666667,3.2795056758183745,1.0,1498.25,272.6199999999999
4,159.0,568.58,647.0,39.75,142.145,161.75,5.092215281088679,636.0,2274.32,90404.22,0.2796440254669527,3.575974842767296,5650.26375,11.11585001231137,142.145,39.75,508.3069440251573,0.9999999999999999,739.24,92.24000000000001
1,292.0,449.83,363.02,292.0,449.83,363.02,5.897208811182262,292.0,449.83,131350.36,0.6491341173332148,1.5405136986301369,131350.36,189.54716226129872,449.83,292.0,692.9692770547945,1.0,493.04,130.02000000000004
1,1115.0,926.13,1192.88,1115.0,926.13,1192.88,7.0849637863892685,1115.0,926.13,1032634.95,1.2039346528025223,0.830609865470852,1032634.95,1342.3871378748124,926.13,1115.0,769.2527147085202,1.0,968.26,224.62000000000012
7,1168.0,667.94,1639.55,166.85714285714286,95.42,234.22142857142856,5.460527319746122,8176.0,4675.58,780153.92,1.748660059286762,0.5718664383561645,15921.508571428572,291.7764213209912,95.42000000000002,166.85714285714283,54.567495547945214,1.0,1512.21,127.33999999999992
4,348.0,2047.08,1507.04,87.0,511.77,376.76,5.934259073337203,1392.0,8188.32,712383.84,0.1699982413975028,5.882413793103448,44523.99,14.789847001582745,511.77,87.0,3010.4429068965514,1.0000000000000002,1512.65,5.610000000000127
8,77.0,1930.98,1485.69,9.625,241.3725,185.71125,5.229563305829238,616.0,15447.84,148685.46,0.03987612507638608,25.07766233766234,2323.2103125,0.38380770386021607,241.3725,9.625,6053.058052597403,1.0,1510.6,24.909999999999854
7,1033.0,1013.03,2119.83,147.57142857142858,144.71857142857144,302.8328571428571,5.716477738174087,7231.0,7091.21,1046459.99,1.0197131378142799,0.9806679574056147,21356.326326530616,150.4805244803073,144.71857142857144,147.57142857142856,141.9208658415157,1.0,1538.73,581.0999999999999
4,672.0,1603.52,1612.43,168.0,400.88,403.1075,6.001680931674633,2688.0,6414.08,1077565.44,0.41907802833765717,2.386190476190476,67347.84,70.4051087607264,400.87999999999994,168.0,956.576038095238,1.0,1435.15,177.27999999999997
4,1191.0,999.45,1478.93,297.75,249.8625,369.7325,5.915480778285669,4764.0,3997.8,1190344.95,1.1916554104757615,0.8391687657430731,74396.559375,354.81539846915797,249.8625,297.75,209.6768057304786,0.9999999999999999,1442.87,36.06000000000017
8,392.0,661.27,978.13,49.0,82.65875,122.26625,4.814346650073685,3136.0,5290.16,259217.84,0.5927987055211941,1.6869132653061225,4050.27875,29.04713657053851,82.65875,49.0,139.43814186862244,1.0,1118.12,139.9899999999999
7,951.0,584.4,1253.76,135.85714285714286,83.48571428571428,179.10857142857142,5.1935598436567,6657.0,4090.7999999999997,555764.4,1.6273100616016427,0.6145110410094637,11342.130612244897,221.08169551188033,83.4857142857143,135.85714285714286,51.30289319513294,1.0,1362.0,108.24000000000001
5,778.0,2423.47,1643.96,155.6,484.69399999999996,328.79200000000003,5.798462152705759,3890.0,12117.349999999999,1885459.66,0.32102728731942215,3.1149999999999998,75418.38639999999,49.951845906902086,484.69399999999996,155.6,1509.8218099999997,0.9999999999999999,1825.59,181.62999999999988
11,958.0,1999.13,1900.18,87.0909090909091,181.73909090909092,172.74363636363637,5.157580858528923,10538.0,21990.43,1915166.54,0.47920845567822,2.086774530271399,15827.8226446281,41.7347000490668,181.73909090909092,87.0909090909091,379.24850606376924,1.0,1921.21,21.029999999999973
3,186.0,1068.31,1152.04,62.0,356.1033333333333,384.0133333333333,5.953277965722741,558.0,3204.93,198705.66,0.1741067667624566,5.743602150537634,22078.406666666666,10.79461953927231,356.1033333333333,61.99999999999999,2045.315871146953,1.0,941.67,210.37
5,1116.0,2460.46,1711.97,223.2,492.092,342.394,5.838878475975263,5580.0,12302.3,2745873.36,0.4535737219869455,2.2047132616487457,109834.93439999998,101.23765474748623,492.09200000000004,223.2,1084.9217583512545,1.0,1923.63,211.66000000000008
13,63.0,107.92,710.25,4.846153846153846,8.301538461538462,54.63461538461539,4.018805586394707,819.0,1402.96,6798.96,0.583765752409192,1.713015873015873,40.2305325443787,2.8290186462906997,8.301538461538462,4.846153846153847,14.220667155067156,1.0000000000000002,958.45,248.20000000000005
6,170.0,476.99,600.23,28.333333333333332,79.49833333333333,100.03833333333334,4.615499982788744,1020.0,2861.94,81088.3,0.35640160171072766,2.805823529411765,2252.4527777777776,10.09804538180395,79.49833333333333,28.333333333333332,223.0582942156863,1.0,808.73,208.5
3,870.0,413.23,795.8,290.0,137.74333333333334,265.26666666666665,5.58449831287355,2610.0,1239.69,359510.10000000003,2.1053650509401542,0.4749770114942529,39945.566666666666,610.5558647726448,137.74333333333334,290.0,65.42491681992338,1.0,984.92,189.12
12,852.0,1957.9,1944.89,71.0,163.15833333333333,162.07416666666668,5.094205107545949,10224.0,23494.800000000003,1668130.8,0.43516012053731035,2.2980046948356807,11584.241666666667,30.896368558149035,163.15833333333333,71.0,374.9386160015649,0.9999999999999999,1901.42,43.47000000000003
6,420.0,386.77,929.16,70.0,64.46166666666666,154.85999999999999,5.048958168415415,2520.0,2320.62,162443.4,1.0859166946764227,0.9208809523809524,4512.316666666666,76.01416862734959,64.46166666666666,70.0,59.36152099206348,1.0,917.17,11.990000000000009
6,668.0,1922.45,1796.98,111.33333333333333,320.40833333333336,299.49666666666667,5.705436661290333,4008.0,11534.7,1284196.6,0.3474732762880699,2.8779191616766466,35672.12777777778,38.685358093405114,320.4083333333333,111.33333333333334,922.1092820608783,0.9999999999999999,1642.84,154.1400000000001
8,795.0,1645.99,644.69,99.375,205.74875,80.58625,4.401660742869555,6360.0,13167.92,1308562.05,0.4829919987363228,2.070427672955975,20446.28203125,47.99732987442208,205.74875,99.375,425.98790567610064,1.0,1666.53,1021.8399999999999
4,420.0,927.74,1238.04,105.0,231.935,309.51,5.7382161069740905,1680.0,3710.96,389650.8,0.45271304460301376,2.208904761904762,24353.175,47.534869683316444,231.935,105.0,512.322325952381,1.0,1040.9,197.13999999999987
12,1074.0,2407.71,1843.97,89.5,200.6425,153.66416666666666,5.041256099634406,12888.0,28892.52,2585880.54,0.4460670097312384,2.2418156424581004,17957.50375,39.922997370945836,200.64249999999998,89.50000000000001,449.80349504189945,1.0,2073.77,229.79999999999995
12,916.0,2394.85,1740.85,76.33333333333333,199.57083333333333,145.07083333333333,4.984091663873715,10992.0,28738.199999999997,2193682.6,0.38248742092406623,2.6144650655021833,15233.906944444443,29.19653979720372,199.5708333333333,76.33333333333333,521.7709718431586,1.0,2028.36,287.51
4,1075.0,586.17,1023.65,268.75,146.5425,255.9125,5.5487355599971275,4300.0,2344.68,630132.75,1.833938959687463,0.5452744186046511,39383.296875,492.87109541600563,146.5425,268.75,79.90587648837207,1.0,1246.8,223.14999999999998
5,1143.0,1217.72,1745.09,228.6,243.544,349.018,5.8579845817324845,5715.0,6088.6,1391853.96,0.9386394244982426,1.0653718285214349,55674.1584,214.57297244029823,243.544,228.6,259.4649166054243,1.0,1551.74,193.3499999999999
2,719.0,591.44,755.3,359.5,295.72,377.65,5.936612295559832,1438.0,1182.88,425245.36000000004,1.2156769917489516,0.8225869262865091,106311.34000000001,437.0358785337481,295.72,359.5,243.2554058414465,1.0,875.13,119.83000000000004
4,197.0,1858.84,1416.33,49.25,464.71,354.0825,5.872350156842225,788.0,7435.36,366191.48,0.10598007359428462,9.435736040609136,22886.9675,5.219518624518518,464.7099999999999,49.25,4384.880895431472,1.0,1377.02,39.309999999999945
6,248.0,395.4,710.15,41.333333333333336,65.89999999999999,118.35833333333333,4.782130172997819,1488.0,2372.3999999999996,98059.2,0.6272129489124937,1.5943548387096773,2723.8666666666663,25.924801888383072,65.9,41.33333333333333,105.06798387096772,0.9999999999999999,817.49,107.34000000000003
10,834.0,1820.8,1883.49,83.4,182.07999999999998,188.349,5.243591873108614,8340.0,18208.0,1518547.2,0.45804042179261867,2.1832134292565946,15185.472,38.2005711775044,182.08,83.4,397.5195011990407,1.0,1800.66,82.82999999999993
1,1112.0,2011.44,1423.85,1112.0,2011.44,1423.85,7.261821824004301,1112.0,2011.44,2236721.2800000003,0.5528377679672274,1.8088489208633094,2236721.2800000003,614.7555979795569,2011.44,1112.0,3638.391073381295,0.9999999999999999,1534.14,110.29000000000019
12,1189.0,1453.16,2162.13,99.08333333333333,121.09666666666668,180.1775,5.199477213713444,14268.0,17437.920000000002,1727807.24,0.8182168515511024,1.222169890664424,11998.66138888889,81.07165304118838,121.09666666666668,99.08333333333333,148.00069985982623,1.0,1921.37,240.76000000000022
14,269.0,1349.61,1832.34,19.214285714285715,96.40071428571427,130.88142857142856,4.8819032505032816,3766.0,18894.539999999997,363045.08999999997,0.19931683967961117,5.017137546468401,1852.2708673469385,3.829730705272529,96.40071428571429,19.214285714285715,483.65564314922983,1.0,1558.73,273.6099999999999
7,671.0,1262.85,1600.42,95.85714285714286,180.40714285714284,228.6314285714286,5.43647553909955,4697.0,8839.949999999999,847372.35,0.5313378469335234,1.8820417287630402,17293.313265306122,50.932527898913456,180.40714285714287,95.85714285714285,339.5337710240579,1.0,1443.39,157.02999999999997
