trip_duration_days,miles_traveled,total_receipts_amount,expected_output,human_model_output,miles_per_day,receipts_per_day,reimbursement_per_day,log1p_reimbursement_per_day,log1p_miles_traveled,log1p_trip_duration_days,log1p_total_receipts_amount,log1p_miles_per_day,log1p_receipts_per_day,miles_sq,receipts_sq,duration_sq,miles_x_duration,receipts_x_duration,miles_x_receipts,miles_per_receipt,log1p_miles_per_day_x_log1p_receipts_per_day,log1p_miles_per_day_x_miles_per_day,log1p_miles_per_day_x_receipts_per_day,log1p_miles_per_day_x_miles_per_receipt,log1p_receipts_per_day_x_miles_per_day,log1p_receipts_per_day_x_receipts_per_day,log1p_receipts_per_day_x_miles_per_receipt,miles_per_day_x_receipts_per_day,miles_per_day_x_miles_per_receipt,receipts_per_day_x_miles_per_receipt,log1p_miles_per_day_x_trip_duration_days,log1p_receipts_per_day_x_trip_duration_days,predicted_output,error
14,1153.0,346.58,1292.93,257.6517181727622,82.35714285714286,24.755714285714284,92.35214285714287,4.536378824808819,7.050989447068045,2.70805020110221,5.850994854336587,4.423134302671297,3.2486565164987953,1329409.0,120117.69639999999,196,16142.0,4852.12,399606.74,3.3267932367707314,14.369244075722463,364.276703641429,109.49784904427271,14.714853283455495,267.55006882307936,80.42281253486803,10.807608527679356,2038.8098979591837,273.9851858569038,82.35714285714286,61.92388023739816,45.481191230983136,1362.98,70.04999999999995
4,18.0,289.06,380.88,257.6517181727622,4.5,72.265,95.22,4.5666372362713075,2.9444389791664403,1.6094379124341003,5.670087798132104,1.7047480922384253,4.2940830050899885,324.0,83555.6836,16,72.0,1156.24,5203.08,0.062270808828616894,7.320329810840602,7.671366415072914,123.1936208856098,0.10615604255272834,19.323373522904948,310.31190836282804,0.26739602190417144,325.1925,0.28021863972877603,4.5,6.818992368953701,17.176332020359954,381.9,1.0199999999999818
13,1167.0,1074.36,2197.33,257.6517181727622,89.76923076923077,82.64307692307692,169.0253846153846,5.1359477471699195,7.0630481633881725,2.6390573296152584,6.980410768221656,4.508320359998174,4.426558661581976,1361889.0,1154249.4096,169,15171.0,13966.679999999998,1253778.1199999999,1.0862280799731934,19.95634453873629,404.7084507782976,372.5814663052029,4.897064168544873,397.3687660050897,365.82442797363166,4.808252315858899,7418.805443786982,97.50985917913205,89.76923076923077,58.60816467997626,57.545262600565685,2195.72,1.6100000000001273
1,1113.0,1536.0,1403.6,262.5700197852986,1113.0,1536.0,1403.6,7.24750784372492,7.01571242048723,0.6931471805599453,7.337587743538596,7.01571242048723,7.337587743538596,1238769.0,2359296.0,1,1113.0,1536.0,1709568.0,0.724609375,51.478405468758595,7808.4879240022865,10776.134277868385,5.083650992188988,8166.735158558457,11270.534774075284,5.316884868853163,1709568.0,806.490234375,1113.0,7.01571242048723,7.337587743538596,1410.03,6.430000000000064
6,930.0,1907.95,1788.75,257.6517181727622,155.0,317.9916666666667,298.125,5.700861546228538,6.836259277277067,1.9459101490553132,7.554308631659323,5.049856007249537,5.76516497914164,864900.0,3640273.2025,36,5580.0,11447.7,1774393.5,0.48743415707958804,29.113253002703065,782.7276811236783,1605.812128171959,2.4614723062669723,893.6005717669542,1833.2744203255488,2.810138332032666,49288.708333333336,75.55229434733614,155.0,30.29913604349722,34.59098987484984,1788.71,0.03999999999996362
5,714.0,617.72,1164.2,257.6517181727622,142.8,123.54400000000001,232.84,5.454637120802991,6.5722825426940075,1.791759469228055,6.427652827858987,4.9684234452869465,4.824659067123485,509796.0,381577.99840000004,25,3570.0,3088.6000000000004,441052.08,1.155863498024995,23.97094922461257,709.490867986976,613.8189061245306,5.742819303138768,688.9613147852338,596.0576797887039,5.576647306103361,17642.083200000005,165.05730751796932,142.8,24.84211722643473,24.123295335617424,1161.69,2.509999999999991
7,256.0,2180.53,1548.87,257.6517181727622,36.57142857142857,311.50428571428574,221.26714285714283,5.403880004634892,5.54907608489522,2.0794415416798357,7.6877817444746075,3.6262438831224513,5.7446181833681305,65536.0,4754711.0809,49,1792.0,15263.710000000001,558215.68,0.11740264981449464,20.83138654831269,132.6169191541925,1129.590510637857,0.42573064075217837,210.08889356317732,1789.4731839113872,0.674433396899947,11392.156734693877,4.293582621787232,36.57142857142858,25.383707181857158,40.21232728357691,1548.81,0.05999999999994543
9,1063.0,2497.79,1761.94,257.6517181727622,118.11111111111111,277.53222222222223,195.7711111111111,5.282041180708388,6.96979066990159,2.302585092994046,7.823561893690485,4.780056764294528,5.629533751856831,1129969.0,6238954.884099999,81,9567.0,22480.11,2655150.77,0.42557620936908225,26.909490890387602,564.5778156050093,1326.6197761430255,2.034278438317506,664.9104864693124,1562.3770122278306,2.395795634630538,32779.63913580247,50.26527895103716,118.11111111111111,43.020510878650754,50.665803766711484,1743.58,18.360000000000127
11,512.0,2016.19,1710.53,257.6517181727622,46.54545454545455,183.29,155.50272727272727,5.053073436491159,6.240275845170769,2.4849066497880004,7.609460732823636,3.8616861912665525,5.216510603843946,262144.0,4065022.1161,121,5632.0,22178.09,1032289.28,0.2539443207237413,20.14452696545971,179.7439390844068,707.8084619972464,0.9806532766894364,242.80485719710003,956.1342285785568,1.3247032418413442,8531.316363636364,11.819953837323231,46.54545454545454,42.47854810393208,57.381616642283404,1710.79,0.2599999999999909
9,463.0,1024.53,1476.48,257.6517181727622,51.44444444444444,113.83666666666666,164.05333333333334,5.1062686539955,6.139884552226255,2.302585092994046,6.932964831106973,3.959754408249336,4.743510828940509,214369.0,1049661.7208999998,81,4167.0,9220.77,474357.39,0.4519145364215787,18.783137915475642,203.70736566882695,450.76524265374354,1.7894705777473012,244.02727931105062,539.9854610638243,2.1436614972713883,5856.2640740740735,23.24849226257677,51.44444444444444,35.637789674244026,42.69159746046458,1463.45,13.029999999999973
12,714.0,2003.23,1829.06,257.6517181727622,59.5,166.93583333333333,152.42166666666665,5.033190121897165,6.5722825426940075,2.5649493574615367,7.603015226078212,4.102643365036796,5.123581961999457,509796.0,4012930.4329,144,8568.0,24038.760000000002,1430306.22,0.3564243746349645,21.02022954161928,244.10728021968936,684.8781890118884,1.4622820957335265,304.85312673896766,855.3094244780143,1.8261694966966409,9932.682083333333,21.20725029078039,59.5,49.23172038044155,61.482983543993484,1838.84,9.779999999999973
9,1165.0,1868.79,1945.95,257.6517181727622,129.44444444444446,207.64333333333332,216.21666666666667,5.380895319308619,7.061334366910438,2.302585092994046,7.533581404077335,4.870947423051822,5.340626255093283,1357225.0,3492376.0641,81,10485.0,16819.11,2177140.35,0.623398027600747,26.01390969472953,630.5170830950415,1011.4197594138905,3.0365390160774473,691.3143985759639,1108.9454376950862,3.3293358735779166,26878.275925925926,80.69541135054115,129.44444444444443,43.8385268074664,48.065636295839546,1840.46,105.49000000000001
1,872.0,2420.07,1456.34,262.5700197852986,872.0,2420.07,1456.34,7.284368135183272,6.771935555839602,0.6931471805599453,7.7919648701921025,6.771935555839602,7.7919648701921025,760384.0,5856738.804900001,1,872.0,2420.07,2110301.04,0.3603201560285446,52.766683954307005,5905.1278046921325,16388.558080620747,2.4400648760953745,6794.593366807513,18857.100423405802,2.807601997796557,2110301.04,314.1991760568909,872.0,6.771935555839602,7.7919648701921025,1444.4,11.939999999999827
10,631.0,1220.71,1730.86,257.6517181727622,63.1,122.071,173.08599999999998,5.159549429985372,6.448889394146858,2.3978952727983707,7.1080067956920585,4.160444363926624,4.812761424608291,398161.0,1490132.9041000002,100,6310.0,12207.1,770268.01,0.5169122887499897,20.023226143935034,262.52403936377,507.8696039488869,2.1505848183743064,303.68524589278314,587.4985998633587,2.487775523201933,7702.6801000000005,32.61716542012435,63.099999999999994,41.604443639266236,48.127614246082906,1730.87,0.009999999999990905
9,633.0,888.17,1384.78,257.6517181727622,70.33333333333333,98.68555555555555,153.86444444444444,5.042550182304234,6.452048954437226,2.302585092994046,6.7902884433292625,4.267363726353742,4.602020787390115,400689.0,788845.9489,81,5697.0,7993.53,562211.61,0.71270139725503,19.638496576034466,300.1379154202132,421.12716009284475,3.0413560903677435,323.6754620464381,454.1529780818087,3.2798666453696286,6940.884074074073,50.12666494027044,70.33333333333333,38.40627353718368,41.41818708651104,1387.62,2.839999999999918
4,1065.0,119.34,781.82,257.6517181727622,266.25,29.835,195.455,5.280433397449476,6.97166860472579,1.6094379124341003,4.790321069792205,5.588184549905154,3.428650408443456,1134225.0,14242.035600000001,16,4260.0,477.36,127097.1,8.924082453494218,19.15993123948972,1487.8541364122473,166.72348604642028,49.86941968869608,912.8781712480702,102.29378493591052,30.59755894915603,7943.56875,2376.036953242836,266.25,22.352738199620617,13.714601633773825,781.55,0.2700000000000955
12,947.0,193.05,1225.63,257.6517181727622,78.91666666666667,16.087500000000002,102.13583333333334,4.636046889642477,6.854354502255021,2.5649493574615367,5.268115857814915,4.380984425095438,2.838347202050068,896809.0,37268.302500000005,144,11364.0,2316.6000000000004,182818.35,4.905464905464905,12.434754885194561,345.732687547115,70.47908693872286,21.490765348694012,223.9929000284512,45.66191061298048,13.923412589181115,1269.5718750000003,387.1229387896054,78.91666666666667,52.57181310114525,34.060166424600816,1227.18,1.5499999999999545
4,159.0,568.58,647.0,257.6517181727622,39.75,142.145,161.75,5.092215281088679,5.075173815233827,1.6094379124341003,6.344899247121762,3.7074558396868715,4.963858102537327,25281.0,323283.21640000003,16,636.0,2274.32,90404.22,0.2796440254669527,18.403284709629006,147.37136962755315,526.9963103322904,1.0367678752509981,197.31335957585875,705.5876099851685,1.3881132616402878,5650.26375,11.11585001231137,39.75,14.829823358747486,19.85543241014931,646.83,0.16999999999995907
1,292.0,449.83,363.02,262.5700197852986,292.0,449.83,363.02,5.897208811182262,5.680172609017068,0.6931471805599453,6.111090328309851,5.680172609017068,6.111090328309851,85264.0,202347.02889999998,1,292.0,449.83,131350.36,0.6491341173332148,34.71204789409474,1658.6104018329838,2555.1120447141475,3.687193832854598,1784.4383758664765,2748.9517623836205,3.966917226210961,131350.36,189.54716226129872,292.0,5.680172609017068,6.111090328309851,360.72,2.2999999999999545
1,1115.0,926.13,1192.88,262.5700197852986,1115.0,926.13,1192.88,7.0849637863892685,7.017506142941256,0.6931471805599453,6.832093793058224,7.017506142941256,6.832093793058224,1243225.0,857716.7768999999,1,1115.0,926.13,1032634.95,1.2039346528025223,47.94426016193692,7824.5193493795,6499.122964162186,8.44861882174155,7617.78457925992,6327.407024565013,8.22539446865982,1032634.95,1342.3871378748124,1115.0,7.017506142941256,6.832093793058224,1098.71,94.17000000000007
7,1168.0,667.94,1639.55,257.6517181727622,166.85714285714286,95.42,234.22142857142856,5.460527319746122,7.063903961472068,2.0794415416798357,6.505694370007535,5.123113277522946,4.568713648977476,1364224.0,446143.8436000001,49,8176.0,4675.58,780153.92,1.748660059286762,23.406037556276814,854.8280440209716,488.8474689412395,8.958583567606073,762.3225060008132,435.94665638543074,7.989127080285193,15921.508571428572,291.7764213209912,166.85714285714283,35.86179294266062,31.980995542842333,1583.74,55.809999999999945
4,348.0,2047.08,1507.04,257.6517181727622,87.0,511.77,376.76,5.934259073337203,5.855071922202427,1.6094379124341003,7.624658047896479,4.477336814478207,6.239827401555038,121104.0,4190536.5264,16,1392.0,8188.32,712383.84,0.1699982413975028,27.93780894097226,389.52830285960397,2291.3666615455118,0.7611393846055924,542.8649839352884,3193.3564692938216,1.060759684888306,44523.99,14.789847001582745,87.0,17.909347257912827,24.959309606220152,1465.53,41.50999999999999
8,77.0,1930.98,1485.69,257.6517181727622,9.625,241.3725,185.71125,5.229563305829238,4.356708826689592,2.1972245773362196,7.566300662752008,2.3632097148104805,5.490475798914468,5929.0,3728683.7604,64,616.0,15447.84,148685.46,0.03987612507638608,12.975145746926504,22.745893505050873,570.4138368880928,0.09423564616951341,52.84582956455176,1325.2498697734825,0.21893889968638414,2323.2103125,0.38380770386021607,9.625,18.905677718483844,43.92380639131574,1500.39,14.700000000000045
7,1033.0,1013.03,2119.83,257.6517181727622,147.57142857142858,144.71857142857144,302.8328571428571,5.716477738174087,6.9411900550683745,2.0794415416798357,6.921687769512294,5.001065843080105,4.9816771685551915,1067089.0,1026229.7808999999,49,7231.0,7091.21,1046459.99,1.0197131378142799,24.91369552891338,738.014430843107,723.747104430777,5.099652543263031,735.153216445359,720.941203151638,5.0798816571251715,21356.326326530616,150.4805244803073,147.57142857142856,35.007460901560734,34.87174017988634,2064.57,55.25999999999976
4,672.0,1603.52,1612.43,257.6517181727622,168.0,400.88,403.1075,6.001680931674633,6.511745329644728,1.6094379124341003,7.380579925414574,5.1298987149230735,5.996153536594114,451584.0,2571276.3904,16,2688.0,6414.08,1077565.44,0.41907802833765717,30.759660321855584,861.8229841070763,2056.4737968383615,2.149827839021843,1007.3537941478111,2403.7380297498485,2.5128562017257314,67347.84,70.4051087607264,168.0,20.519594859692294,23.984614146376455,1629.55,17.11999999999989
4,1191.0,999.45,1478.93,257.6517181727622,297.75,249.8625,369.7325,5.915480778285669,7.083387847625295,1.6094379124341003,6.908205177762502,5.699607103245721,5.524904980264801,1418481.0,998900.3025000001,16,4764.0,3997.8,1190344.95,1.1916554104757615,31.489787670274918,1697.0580149914133,1424.1180798347339,6.791967642168846,1645.0404578738446,1380.466570631414,6.583782912097031,74396.559375,354.81539846915797,297.75,22.798428412982883,22.099619921059205,1479.65,0.7200000000000273
8,392.0,661.27,978.13,257.6517181727622,49.0,82.65875,122.26625,4.814346650073685,5.973809611869261,2.1972245773362196,6.495673327771666,3.912023005428146,4.426746024472832,153664.0,437278.0129,64,3136.0,5290.16,259217.84,0.5927987055211941,17.317532286925307,191.68912726597915,323.36293159993375,2.319042173586936,216.91055519916878,365.9092929503937,2.6241693129785872,4050.27875,29.04713657053851,49.0,31.296184043425168,35.41396819578266,974.51,3.6200000000000045
7,951.0,584.4,1253.76,257.6517181727622,135.85714285714286,83.48571428571428,179.10857142857142,5.1935598436567,6.858565034791365,2.0794415416798357,6.372295374257785,4.918937628915547,4.4365824583630635,904401.0,341523.36,49,6657.0,4090.7999999999997,555764.4,1.6273100616016427,21.823272398228717,668.2728121569551,410.6610214768922,8.004636695925196,602.7414168433248,370.3912555239106,7.219695273619564,11342.130612244897,221.08169551188033,135.85714285714286,34.43256340240883,31.056077208541446,1291.98,38.22000000000003
5,778.0,2423.47,1643.96,257.6517181727622,155.6,484.69399999999996,328.79200000000003,5.798462152705759,6.658011045870748,1.791759469228055,7.793368222783556,5.053694783556702,6.185578795970887,605284.0,5873206.840899999,25,3890.0,12117.349999999999,1885459.66,0.32102728731942215,31.26002729447702,786.3549083214228,2449.495539421232,1.6223739273055224,962.47606065307,2998.112928934313,1.9857395813710712,75418.38639999999,49.951845906902086,155.6,25.26847391778351,30.927893979854435,1707.74,63.77999999999997
11,958.0,1999.13,1900.18,257.6517181727622,87.0909090909091,181.73909090909092,172.74363636363637,5.157580858528923,6.8658910748834385,2.4849066497880004,7.600967457429674,4.478369339092396,5.208059402780224,917764.0,3996520.7569000004,121,10538.0,21990.43,1915166.54,0.47920845567822,23.32361354558281,390.02525698641045,813.8947724417983,2.1460724549431576,453.5746279875868,946.5079812618209,2.495746103486744,15827.8226446281,41.7347000490668,87.0909090909091,49.26206273001635,57.288653430582464,1870.54,29.6400000000001
3,186.0,1068.31,1152.04,257.6517181727622,62.0,356.1033333333333,384.0133333333333,5.953277965722741,5.231108616854587,1.3862943611198906,6.974768859631348,4.143134726391533,5.878025189010304,34596.0,1141286.2560999999,9,558.0,3204.93,198705.66,0.1741067667624566,24.353450283192743,256.874353036275,1475.3840865171126,0.721347791473285,364.43756171863885,2093.184363223866,1.023403960606862,22078.406666666666,10.79461953927231,61.99999999999999,12.429404179174597,17.634075567030912,1173.38,21.340000000000146
5,1116.0,2460.46,1711.97,257.6517181727622,223.2,492.092,342.394,5.838878475975263,7.018401799069201,1.791759469228055,7.808509948812309,5.4125385106380595,6.200695769208794,1245456.0,6053863.4116,25,5580.0,12302.3,2745873.36,0.4535737219869455,33.56150464359308,1208.0785955744147,2663.466900776904,2.4549852376677834,1383.9952956874029,3051.312782461494,2.8124726589487388,109834.93439999998,101.23765474748623,223.2,27.062692553190296,31.00347884604397,1711.65,0.31999999999993634
13,63.0,107.92,710.25,257.6517181727622,4.846153846153846,8.301538461538462,54.63461538461539,4.018805586394707,4.1588830833596715,2.6390573296152584,4.690613667805559,1.7657839828247943,2.2301798124497205,3969.0,11646.7264,169,819.0,1402.96,6798.96,0.583765752409192,3.93801579164292,8.557260839843233,14.6587236481886,1.030804215325816,10.807794475717875,18.51392348919799,1.301902596222502,40.2305325443787,2.8290186462906997,4.846153846153847,22.955191776722327,28.992337561846366,883.46,173.21000000000004
6,170.0,476.99,600.23,257.6517181727622,28.333333333333332,79.49833333333333,100.03833333333334,4.615499982788744,5.14166355650266,1.9459101490553132,6.1695898117705275,3.378724525810097,4.388236480276441,28900.0,227519.4601,36,1020.0,2861.94,81088.3,0.35640160171072766,14.826642220964587,95.73052823128607,268.6029685943597,1.2041828327380373,124.33336694116582,348.8574864545099,1.5639745102559695,2252.4527777777776,10.09804538180395,28.333333333333332,20.272347154860583,26.329418881658647,670.52,70.28999999999996
